ZONE;NAME_EN;NAME_FR
Q000;White Orchard;Blanchefleur
Q001;North-West Corner;Coin Nord-Ouest
Q002;Buckholt Hills;Collines de Vertbois
Q003;Hunter's Cottage;Cabane de Chasseur
Q004;Old Mine;Ancienne Mine
Q005;North-East Corner;Coin Nord-Est
Q006;Crane Cape;Cap de la Grue
Q007;Sarrasin Grange;Château Sarrasin
Q008;Yantra & Bowdon;Martel et Mont l'Arceau
Q009;Brunwich;Brunwich
Q010;Upper Mill;Moulin en Amont
Q011;Zuetzer Castle;Château Zuetzer
Q012;Von Everec Estate;Manoir Von Everec
Q013;Martin Feuille's Farmstead;Ferme de Martin Feuille
Q014;Honeyfill Meadworks;Brasserie de Ruchemiel
Q015;Temple Isle;Île du Temple
Q016;Novigrad The Rich;Novigrad La Riche
Q017;The Great Sea;La Grande Mer
Q018;Sunset Islands (North);Îles du Couchant (Nord)
Q019;Novigrad Forest;Forêt de Novigrad
Q020;Novigrad The Poor;Novigrad La Pauvre
Q021;Farcorners;Les Faubourgs
Q022;Alness;Alness
Q023;Vegelbud Residence;Résidence Vegelbud
Q024;Deadwight Wood;Bois Mortifère
Q025;Heddel;Heddel
Q026;Gustfields;Venteprés
Q027;Rotfen;Les Terres Pourries
Q028;Grassy Knoll;La Butte Herbeuse
Q029;Flats Isles;Les Îles Plates
Q030;Lornruk Castle;Château de Lornruk
Q031;Mudplough;[Mudplough]
Q032;Halver Isle;Île de Halver
Q033;Hindhold;Hindhold
Q034;Oxenfurt;Oxenfurt
Q035;Aeramas Manor;Manoir d'Aeramas
Q036;;
Q037;;
Q038;;
Q039;;
Q040;;
Q041;;
Q042;;
Q043;;
Q044;;
Q045;;
Q046;;
Q047;;
Q048;;
Q049;;
Q050;;
Q051;;
Q052;;
Q053;;
Q054;;
Q055;;
Q056;;
Q057;;
Q058;;
Q059;;
Q060;;
Q061;;
Q062;;
Q063;;
Q064;;
Q065;;
Q066;;
Q067;;
Q068;;
Q069;;
Q070;;
Q071;;
Q072;;
Q073;;
Q074;;
Q075;;
Q076;;
Q077;;
Q078;;
Q079;;
Q080;;
Q081;;
Q082;;
Q083;;
Q084;;
Q085;;
Q086;;
Q087;;
Q088;;
Q089;;
Q090;;
Q091;;
Q092;;
Q093;;
Q094;;
Q095;;
Q096;;
Q097;;
Q098;;
Q099;;
Q100;;